,fpr,tpr
82,0.09571428571428571,0.2936046511627907
83,0.09857142857142857,0.2936046511627907
84,0.09857142857142857,0.29941860465116277
85,0.10142857142857142,0.29941860465116277
86,0.10285714285714286,0.3023255813953488
87,0.10857142857142857,0.3023255813953488
88,0.11142857142857143,0.3023255813953488
89,0.11285714285714285,0.3023255813953488
90,0.11285714285714285,0.3081395348837209
91,0.11428571428571428,0.311046511627907
92,0.11428571428571428,0.31976744186046513
93,0.11857142857142858,0.31976744186046513
94,0.12,0.3226744186046512
95,0.12,0.32848837209302323
96,0.12,0.33430232558139533
97,0.12,0.34011627906976744
98,0.12,0.34593023255813954
99,0.12428571428571429,0.3488372093023256
100,0.12428571428571429,0.35174418604651164
101,0.12571428571428572,0.35174418604651164
102,0.12857142857142856,0.35755813953488375
103,0.12857142857142856,0.36046511627906974
104,0.13142857142857142,0.36046511627906974
105,0.13285714285714287,0.3633720930232558
106,0.13285714285714287,0.36627906976744184
107,0.14714285714285713,0.3691860465116279
108,0.14714285714285713,0.375
109,0.15285714285714286,0.375
110,0.15285714285714286,0.37790697674418605
111,0.15428571428571428,0.3808139534883721
112,0.15571428571428572,0.3808139534883721
113,0.15714285714285714,0.38372093023255816
114,0.15714285714285714,0.3866279069767442
115,0.16,0.3866279069767442
116,0.16,0.39244186046511625
117,0.16142857142857142,0.39244186046511625
118,0.16142857142857142,0.39825581395348836
119,0.16285714285714287,0.39825581395348836
120,0.1657142857142857,0.39825581395348836
121,0.16714285714285715,0.39825581395348836
122,0.17142857142857143,0.39825581395348836
123,0.17285714285714285,0.39825581395348836
124,0.17285714285714285,0.40406976744186046
125,0.17285714285714285,0.4069767441860465
126,0.1757142857142857,0.4069767441860465
127,0.17857142857142858,0.40988372093023256
128,0.17857142857142858,0.4186046511627907
129,0.18142857142857144,0.4186046511627907
130,0.18142857142857144,0.42151162790697677
131,0.18428571428571427,0.42151162790697677
132,0.18428571428571427,0.42441860465116277
133,0.18714285714285714,0.42441860465116277
134,0.18714285714285714,0.43023255813953487
135,0.18857142857142858,0.43023255813953487
136,0.18857142857142858,0.4331395348837209
137,0.19142857142857142,0.4331395348837209
138,0.19142857142857142,0.436046511627907
139,0.1957142857142857,0.436046511627907
140,0.1957142857142857,0.438953488372093
141,0.19714285714285715,0.438953488372093
142,0.19714285714285715,0.4418604651162791
143,0.2,0.4418604651162791
144,0.20285714285714285,0.4418604651162791
145,0.20285714285714285,0.4563953488372093
146,0.2057142857142857,0.4563953488372093
147,0.2057142857142857,0.45930232558139533
148,0.20714285714285716,0.45930232558139533
149,0.20714285714285716,0.4622093023255814
150,0.21142857142857144,0.4622093023255814
151,0.21142857142857144,0.46511627906976744
152,0.21428571428571427,0.46511627906976744
153,0.21428571428571427,0.4680232558139535
154,0.21857142857142858,0.4796511627906977
155,0.21857142857142858,0.48255813953488375
156,0.22,0.48255813953488375
157,0.22,0.4883720930232558
158,0.22285714285714286,0.49127906976744184
159,0.22285714285714286,0.49709302325581395
160,0.22857142857142856,0.49709302325581395
161,0.22857142857142856,0.5
162,0.22857142857142856,0.5058139534883721
163,0.23142857142857143,0.5058139534883721
164,0.23285714285714285,0.5087209302325582
165,0.23285714285714285,0.5116279069767442
166,0.23714285714285716,0.5116279069767442
167,0.23857142857142857,0.5174418604651163
168,0.24,0.5203488372093024
169,0.24428571428571427,0.5203488372093024
170,0.24428571428571427,0.5290697674418605
171,0.24571428571428572,0.5319767441860465
172,0.24571428571428572,0.5377906976744186
173,0.25,0.5377906976744186
174,0.25,0.5406976744186046
175,0.25142857142857145,0.5406976744186046
176,0.2542857142857143,0.5436046511627907
177,0.2557142857142857,0.5436046511627907
178,0.2557142857142857,0.5465116279069767
179,0.26285714285714284,0.5465116279069767
180,0.26285714285714284,0.5523255813953488
181,0.2671428571428571,0.5523255813953488
182,0.2671428571428571,0.5552325581395349
183,0.27,0.5552325581395349
184,0.27285714285714285,0.5581395348837209
185,0.27285714285714285,0.561046511627907
186,0.2742857142857143,0.561046511627907
187,0.2742857142857143,0.563953488372093
188,0.27714285714285714,0.563953488372093
189,0.27714285714285714,0.5668604651162791
190,0.28,0.5668604651162791
191,0.28,0.5726744186046512
192,0.28285714285714286,0.5755813953488372
193,0.28285714285714286,0.5784883720930233
194,0.2842857142857143,0.5813953488372093
195,0.2842857142857143,0.5843023255813954
196,0.28714285714285714,0.5843023255813954
197,0.28714285714285714,0.5872093023255814
198,0.2885714285714286,0.5901162790697675
199,0.2914285714285714,0.5901162790697675
200,0.2914285714285714,0.5988372093023255
201,0.29428571428571426,0.5988372093023255
202,0.29428571428571426,0.6017441860465116
203,0.2957142857142857,0.6075581395348837
204,0.2957142857142857,0.6133720930232558
205,0.2985714285714286,0.6133720930232558
206,0.3057142857142857,0.6191860465116279
207,0.3057142857142857,0.622093023255814
208,0.31142857142857144,0.622093023255814
209,0.3142857142857143,0.622093023255814
210,0.32285714285714284,0.622093023255814
211,0.3242857142857143,0.625
212,0.3242857142857143,0.6308139534883721
213,0.3314285714285714,0.6308139534883721
214,0.3314285714285714,0.6337209302325582
215,0.3342857142857143,0.6337209302325582
216,0.3342857142857143,0.6366279069767442
217,0.3342857142857143,0.6453488372093024
218,0.3357142857142857,0.6453488372093024
219,0.3357142857142857,0.6511627906976745
220,0.3385714285714286,0.6511627906976745
221,0.3414285714285714,0.6511627906976745
222,0.3414285714285714,0.6569767441860465
223,0.3442857142857143,0.6569767441860465
224,0.3442857142857143,0.6598837209302325
225,0.3457142857142857,0.6598837209302325
226,0.35714285714285715,0.6656976744186046
227,0.35714285714285715,0.6715116279069767
228,0.36,0.6715116279069767
229,0.36,0.6773255813953488
230,0.36714285714285716,0.6773255813953488
231,0.3742857142857143,0.6831395348837209
232,0.38285714285714284,0.6831395348837209
233,0.38285714285714284,0.686046511627907
234,0.3842857142857143,0.686046511627907
235,0.3871428571428571,0.686046511627907
236,0.3871428571428571,0.688953488372093
237,0.38857142857142857,0.688953488372093
238,0.38857142857142857,0.6947674418604651
239,0.38857142857142857,0.7005813953488372
240,0.3914285714285714,0.7005813953488372
241,0.3914285714285714,0.7034883720930233
242,0.39285714285714285,0.7034883720930233
243,0.3942857142857143,0.7063953488372093
244,0.3942857142857143,0.7093023255813954
245,0.39571428571428574,0.7122093023255814
246,0.39714285714285713,0.7122093023255814
247,0.39714285714285713,0.7151162790697675
248,0.4,0.7151162790697675
249,0.40285714285714286,0.7180232558139535
250,0.4085714285714286,0.7180232558139535
251,0.4085714285714286,0.7209302325581395
252,0.4142857142857143,0.7209302325581395
253,0.4157142857142857,0.7238372093023255
254,0.41714285714285715,0.7238372093023255
255,0.41714285714285715,0.7267441860465116
256,0.42142857142857143,0.7267441860465116
257,0.42428571428571427,0.7267441860465116
258,0.42857142857142855,0.7267441860465116
259,0.42857142857142855,0.7296511627906976
260,0.43,0.7296511627906976
261,0.43,0.7354651162790697
262,0.43142857142857144,0.7354651162790697
263,0.43142857142857144,0.7412790697674418
264,0.43857142857142856,0.7412790697674418
265,0.43857142857142856,0.7441860465116279
266,0.44142857142857145,0.7441860465116279
267,0.44142857142857145,0.747093023255814
268,0.4471428571428571,0.747093023255814
269,0.45,0.747093023255814
270,0.45,0.75
271,0.45285714285714285,0.75
272,0.45714285714285713,0.75
273,0.45714285714285713,0.7616279069767442
274,0.46,0.7616279069767442
275,0.46,0.7645348837209303
276,0.46285714285714286,0.7645348837209303
277,0.46285714285714286,0.7674418604651163
278,0.4685714285714286,0.7674418604651163
279,0.4714285714285714,0.7732558139534884
280,0.4757142857142857,0.7732558139534884
281,0.48428571428571426,0.7790697674418605
282,0.4857142857142857,0.7790697674418605
283,0.48714285714285716,0.7848837209302325
284,0.48714285714285716,0.7877906976744186
285,0.49,0.7877906976744186
286,0.49,0.7936046511627907
287,0.4928571428571429,0.7936046511627907
288,0.4928571428571429,0.7965116279069767
289,0.5,0.7965116279069767
290,0.5042857142857143,0.7965116279069767
291,0.5071428571428571,0.7965116279069767
292,0.51,0.7965116279069767
293,0.5114285714285715,0.7994186046511628
294,0.5114285714285715,0.8023255813953488
295,0.5128571428571429,0.8023255813953488
296,0.5128571428571429,0.8052325581395349
297,0.5157142857142857,0.8052325581395349
298,0.5157142857142857,0.8081395348837209
299,0.52,0.8081395348837209
300,0.52,0.811046511627907
301,0.5214285714285715,0.811046511627907
302,0.5228571428571429,0.813953488372093
303,0.5242857142857142,0.813953488372093
304,0.5242857142857142,0.8197674418604651
305,0.5271428571428571,0.8197674418604651
306,0.5271428571428571,0.8226744186046512
307,0.5285714285714286,0.8226744186046512
308,0.5314285714285715,0.8255813953488372
309,0.5357142857142857,0.8284883720930233
310,0.5371428571428571,0.8284883720930233
311,0.5371428571428571,0.8313953488372093
312,0.5457142857142857,0.8313953488372093
313,0.5457142857142857,0.8343023255813954
314,0.5557142857142857,0.8343023255813954
315,0.5557142857142857,0.8372093023255814
316,0.5571428571428572,0.8401162790697675
317,0.5614285714285714,0.8401162790697675
318,0.5671428571428572,0.8401162790697675
319,0.5685714285714286,0.8401162790697675
320,0.5685714285714286,0.8430232558139535
321,0.5728571428571428,0.8430232558139535
322,0.5728571428571428,0.8459302325581395
323,0.5757142857142857,0.8459302325581395
324,0.5771428571428572,0.8488372093023255
325,0.5785714285714286,0.8488372093023255
326,0.5785714285714286,0.8517441860465116
327,0.5885714285714285,0.8517441860465116
328,0.59,0.8546511627906976
329,0.5914285714285714,0.8546511627906976
330,0.5928571428571429,0.8604651162790697
331,0.5957142857142858,0.8604651162790697
332,0.5985714285714285,0.8633720930232558
333,0.5985714285714285,0.8691860465116279
334,0.6014285714285714,0.8691860465116279
335,0.6057142857142858,0.872093023255814
336,0.6071428571428571,0.872093023255814
337,0.6071428571428571,0.875
338,0.61,0.877906976744186
339,0.6128571428571429,0.877906976744186
340,0.6157142857142858,0.877906976744186
341,0.6171428571428571,0.877906976744186
342,0.6171428571428571,0.8808139534883721
343,0.62,0.8837209302325582
344,0.6242857142857143,0.8837209302325582
345,0.6257142857142857,0.8837209302325582
346,0.6257142857142857,0.8866279069767442
347,0.6271428571428571,0.8866279069767442
348,0.6271428571428571,0.8895348837209303
349,0.6328571428571429,0.8895348837209303
350,0.6342857142857142,0.8924418604651163
351,0.6342857142857142,0.8953488372093024
352,0.6357142857142857,0.8953488372093024
353,0.6357142857142857,0.8982558139534884
354,0.6385714285714286,0.8982558139534884
355,0.64,0.9011627906976745
356,0.6442857142857142,0.9011627906976745
357,0.6471428571428571,0.9011627906976745
358,0.65,0.9011627906976745
359,0.6557142857142857,0.9011627906976745
360,0.6557142857142857,0.9040697674418605
361,0.6585714285714286,0.9098837209302325
362,0.6614285714285715,0.9098837209302325
363,0.6614285714285715,0.9127906976744186
364,0.6657142857142857,0.9127906976744186
365,0.6728571428571428,0.9127906976744186
366,0.6742857142857143,0.9127906976744186
367,0.6771428571428572,0.9127906976744186
368,0.6814285714285714,0.9127906976744186
369,0.6842857142857143,0.9127906976744186
370,0.6871428571428572,0.9127906976744186
371,0.6914285714285714,0.9127906976744186
372,0.6928571428571428,0.9127906976744186
373,0.6928571428571428,0.9156976744186046
374,0.7042857142857143,0.9156976744186046
375,0.7042857142857143,0.9186046511627907
376,0.7085714285714285,0.9186046511627907
377,0.71,0.9186046511627907
378,0.7114285714285714,0.9215116279069767
379,0.7157142857142857,0.9215116279069767
380,0.7185714285714285,0.9215116279069767
381,0.7185714285714285,0.9244186046511628
382,0.7228571428571429,0.9244186046511628
383,0.7228571428571429,0.9273255813953488
384,0.7257142857142858,0.9273255813953488
385,0.7257142857142858,0.936046511627907
386,0.7285714285714285,0.936046511627907
387,0.7357142857142858,0.936046511627907
388,0.7371428571428571,0.938953488372093
389,0.7371428571428571,0.9418604651162791
390,0.7442857142857143,0.9418604651162791
391,0.7442857142857143,0.9447674418604651
392,0.7528571428571429,0.9447674418604651
393,0.7557142857142857,0.9447674418604651
394,0.7685714285714286,0.9447674418604651
395,0.7728571428571429,0.9447674418604651
396,0.7785714285714286,0.9447674418604651
397,0.7785714285714286,0.9476744186046512
398,0.78,0.9476744186046512
399,0.7842857142857143,0.9476744186046512
400,0.7857142857142857,0.9476744186046512
401,0.7857142857142857,0.9505813953488372
402,0.7871428571428571,0.9505813953488372
403,0.79,0.9505813953488372
404,0.7957142857142857,0.9505813953488372
405,0.7985714285714286,0.9505813953488372
406,0.8071428571428572,0.9505813953488372
407,0.8071428571428572,0.9534883720930233
408,0.8114285714285714,0.9534883720930233
409,0.8228571428571428,0.9534883720930233
410,0.83,0.9534883720930233
411,0.8328571428571429,0.9534883720930233
412,0.8342857142857143,0.9534883720930233
413,0.8357142857142857,0.9563953488372093
414,0.8371428571428572,0.9563953488372093
415,0.8371428571428572,0.9593023255813954
416,0.84,0.9593023255813954
417,0.8442857142857143,0.9593023255813954
418,0.8471428571428572,0.9593023255813954
419,0.85,0.9593023255813954
420,0.8528571428571429,0.9593023255813954
421,0.8557142857142858,0.9622093023255814
422,0.8585714285714285,0.9622093023255814
423,0.86,0.9622093023255814
424,0.8614285714285714,0.9651162790697675
425,0.8642857142857143,0.9680232558139535
426,0.87,0.9680232558139535
427,0.87,0.9709302325581395
428,0.8771428571428571,0.9709302325581395
429,0.8771428571428571,0.9738372093023255
430,0.8785714285714286,0.9738372093023255
431,0.8814285714285715,0.9796511627906976
432,0.8814285714285715,0.9854651162790697
433,0.8857142857142857,0.9854651162790697
434,0.8885714285714286,0.9854651162790697
435,0.8985714285714286,0.9854651162790697
436,0.9014285714285715,0.9883720930232558
437,0.9042857142857142,0.9883720930232558
438,0.9042857142857142,0.9912790697674418
439,0.9057142857142857,0.9941860465116279
440,0.9085714285714286,0.9941860465116279
441,0.9371428571428572,0.9941860465116279
442,0.94,0.9941860465116279
443,0.9414285714285714,0.9941860465116279
444,0.9471428571428572,0.9941860465116279
445,0.9485714285714286,0.9941860465116279
446,0.95,0.997093023255814
447,0.9542857142857143,0.997093023255814
448,0.9571428571428572,0.997093023255814
449,0.9585714285714285,0.997093023255814
450,0.9642857142857143,0.997093023255814
451,0.9785714285714285,0.997093023255814
452,0.99,0.997093023255814
453,0.9928571428571429,0.997093023255814
454,0.9942857142857143,0.997093023255814
455,0.9971428571428571,0.997093023255814
456,0.9985714285714286,0.997093023255814
457,0.9985714285714286,1.0
458,1.0,1.0
